Date	Keyword	City	State	Value	Center	latitude	longitude
20230222	VinylChloride	Philadelphia	PA	1	Philadelphia	39.9527237	-75.1635262
20230222	VinylChloride	San Francisco-Oakland-San Jose	CA	1	San Jose	37.3361663	-121.890591
20230222	VinylChloride	Orlando-Daytona Beach-Melbourne	FL	1	Melbourne	28.106471	-80.6371513
20230222	VinylChloride	Indianapolis	IN	1	Indianapolis	39.7683331	-86.1583502
20230222	VinylChloride	Houston	TX	1	Houston	29.7589382	-95.3676974
20230222	VinylChloride	Washington DC (Hagerstown	MD)	1	Washington DC	39.0108743	-77.17737392001567
20230222	VinylChloride	Baltimore	MD	1	Baltimore	39.2908816	-76.610759
20230222	VinylChloride	Nashville	TN	1	Nashville	36.1622767	-86.7742984
20230222	VinylChloride	Salt Lake City	UT	1	Salt Lake City	40.7596198	-111.886797
20230222	VinylChloride	New York	NY	1	New York	40.7127281	-74.0060152
20230222	VinylChloride	Seattle-Tacoma	WA	1	Tacoma	47.2495798	-122.439874
20230222	VinylChloride	Los Angeles	CA	1	Los Angeles	34.0536909	-118.242766
20230222	VinylChloride	Portland	OR	1	Portland	45.5202471	-122.674194
20230222	VinylChloride	Detroit	MI	1	Detroit	42.3315509	-83.0466403
20230222	VinylChloride	Sacramento-Stockton-Modesto	CA	1	Modesto	37.6390972	-120.9968782
20230222	VinylChloride	Dallas-Ft. Worth	TX	1	Ft. Worth	32.753177	-97.3327459
20230222	VinylChloride	Atlanta	GA	1	Atlanta	33.7489924	-84.3902644
20230222	VinylChloride	Chicago	IL	1	Chicago	41.8755616	-87.6244212
20230222	VinylChloride	Miami-Ft. Lauderdale	FL	1	Ft. Lauderdale	26.1223084	-80.1433786
20230223	VinylChloride	Ottumwa IA-Kirksville	MO	100	Kirksville	40.1948848	-92.5833939
20230223	VinylChloride	Bluefield-Beckley-Oak Hill	WV	56	Oak Hill	37.9723339	-81.1487136
20230223	VinylChloride	Parkersburg	WV	31	Parkersburg	39.2699565	-81.5506916
20230223	VinylChloride	Bowling Green	KY	22	Bowling Green	36.9903199	-86.4436018
20230223	VinylChloride	Great Falls	MT	21	Great Falls	47.5048851	-111.29189
20230223	VinylChloride	Gainesville	FL	20	Gainesville	29.6519684	-82.3249846
20230223	VinylChloride	Hattiesburg-Laurel	MS	20	Laurel	31.6940509	-89.1306124
20230223	VinylChloride	Grand Junction-Montrose	CO	19	Montrose	38.4375391	-108.2403855
20230223	VinylChloride	Youngstown	OH	16	Youngstown	41.1035786	-80.6520161
20230223	VinylChloride	Binghamton	NY	16	Binghamton	42.0987125	-75.9125262
20230223	VinylChloride	Elmira	NY	14	Elmira	42.0897965	-76.8077338
20230223	VinylChloride	Lafayette	LA	12	Lafayette	30.2043259	-92.0298813
20230223	VinylChloride	Rochester MN-Mason City IA-Austin	MN	11	Austin	43.6680928	-92.9744896
20230223	VinylChloride	Abilene-Sweetwater	TX	11	Sweetwater	32.4709519	-100.405938
20230223	VinylChloride	Minot-Bismarck-Dickinson(Williston)	ND	10	Dickinson	46.8791756	-102.7896242
20230223	VinylChloride	Salisbury	MD	10	Salisbury	38.366027	-75.6009964
20230223	VinylChloride	Jackson	MS	10	Jackson	32.3086744	-90.1983063
20230223	VinylChloride	Montgomery (Selma)	AL	9	Montgomery	32.3669656	-86.3006485
20230223	VinylChloride	Shreveport	LA	9	Shreveport	32.4707862	-93.7559378
20230223	VinylChloride	Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon	IL	8	Mount Vernon	38.3172715	-88.9031201
20230223	VinylChloride	Macon	GA	6	Macon	32.8406946	-83.6324022
20230223	VinylChloride	Columbus-Tupelo-West Point	MS	6	West Point	33.6076186	-88.6503255
20230223	VinylChloride	Reno	NV	5	Reno	39.5261206	-119.8126581
20230223	VinylChloride	Tallahassee FL-Thomasville	GA	4	Thomasville	30.8365815	-83.9787808
20230223	VinylChloride	Tri-Cities	TN-VA	4	Cities	36.457685	-82.534731
20230223	VinylChloride	New Orleans	LA	3	New Orleans	29.9759983	-90.0782127
20230223	VinylChloride	Rochester	NY	3	Rochester	43.157285	-77.615214
20230223	VinylChloride	Las Vegas	NV	3	Las Vegas	36.1672559	-115.148516
20230223	VinylChloride	Charleston	SC	3	Charleston	32.7884363	-79.9399309
20230223	VinylChloride	Albany-Schenectady-Troy	NY	3	Troy	42.7284117	-73.6917878
20230223	VinylChloride	Buffalo	NY	3	Buffalo	42.8867166	-78.8783922
20230223	VinylChloride	Chattanooga	TN	3	Chattanooga	35.0457219	-85.3094883
20230223	VinylChloride	Wichita-Hutchinson	KS	2	Hutchinson	38.0608444	-97.9297743
20230223	VinylChloride	Pittsburgh	PA	2	Pittsburgh	40.4416941	-79.9900861
20230223	VinylChloride	Dayton	OH	2	Dayton	39.7589478	-84.1916069
20230223	VinylChloride	Waco-Temple-Bryan	TX	2	Bryan	30.6743643	-96.3699632
20230223	VinylChloride	Salt Lake City	UT	2	Salt Lake City	40.7596198	-111.886797
20230223	VinylChloride	Memphis	TN	2	Memphis	35.1460249	-90.0517638
20230223	VinylChloride	Harrisburg-Lancaster-Lebanon-York	PA	2	York	39.9067499	-76.7008946
20230223	VinylChloride	Charlotte	NC	2	Charlotte	35.2272086	-80.8430827
20230223	VinylChloride	Milwaukee	WI	2	Milwaukee	43.0349931	-87.922497
20230223	VinylChloride	Grand Rapids-Kalamazoo-Battle Creek	MI	2	Battle Creek	42.3192548	-85.1824269
20230223	VinylChloride	Cleveland-Akron (Canton)	OH	2	Akron	41.083064	-81.518485
20230223	VinylChloride	Portland	OR	2	Portland	45.5202471	-122.674194
20230223	VinylChloride	Louisville	KY	1	Louisville	38.2542376	-85.759407
20230223	VinylChloride	Richmond-Petersburg	VA	1	Petersburg	37.227928	-77.4019268
20230223	VinylChloride	Orlando-Daytona Beach-Melbourne	FL	1	Melbourne	28.106471	-80.6371513
20230223	VinylChloride	St. Louis	MO	1	St. Louis	38.6280278	-90.1910154
20230223	VinylChloride	Greensboro-High Point-Winston Salem	NC	1	Winston Salem	36.0998131	-80.2440518
20230223	VinylChloride	Sacramento-Stockton-Modesto	CA	1	Modesto	37.6390972	-120.9968782
20230223	VinylChloride	Baltimore	MD	1	Baltimore	39.2908816	-76.610759
20230223	VinylChloride	Phoenix	AZ	1	Phoenix	33.4484367	-112.074141
20230223	VinylChloride	Washington DC (Hagerstown	MD)	1	Washington DC	39.0108743	-77.17737392001567
20230223	VinylChloride	Raleigh-Durham (Fayetteville)	NC	1	Durham	35.996653	-78.9018053
20230223	VinylChloride	Minneapolis-St. Paul	MN	1	St. Paul	44.9497487	-93.0931028
20230223	VinylChloride	Philadelphia	PA	1	Philadelphia	39.9527237	-75.1635262
20230223	VinylChloride	Austin	TX	1	Austin	30.2711286	-97.7436995
20230223	VinylChloride	Tampa-St. Petersburg (Sarasota)	FL	1	St. Petersburg	27.7703796	-82.6695085
20230223	VinylChloride	Houston	TX	1	Houston	29.7589382	-95.3676974
20230223	VinylChloride	Columbus	OH	1	Columbus	39.9622601	-83.0007065
20230223	VinylChloride	Chicago	IL	1	Chicago	41.8755616	-87.6244212
20230224	VinylChloride	Casper-Riverton	WY	100	Riverton	43.0247245	-108.380727
20230224	VinylChloride	Twin Falls	ID	94	Twin Falls	42.5704456	-114.4602554
20230224	VinylChloride	San Angelo	TX	74	San Angelo	31.4649685	-100.4405094
20230224	VinylChloride	Jackson	TN	64	Jackson	35.6144446	-88.8177418
20230224	VinylChloride	Ottumwa IA-Kirksville	MO	54	Kirksville	40.1948848	-92.5833939
20230224	VinylChloride	Sherman TX-Ada	OK	50	Ada	34.7743383	-96.6783651
20230224	VinylChloride	Mankato	MN	49	Mankato	44.1634663	-93.9993505
20230224	VinylChloride	Jonesboro	AR	43	Jonesboro	35.8272257	-90.6949871
20230224	VinylChloride	Wichita Falls TX & Lawton	OK	29	Lawton	34.6086854	-98.3903305
20230224	VinylChloride	Grand Junction-Montrose	CO	26	Montrose	38.4375391	-108.2403855
20230224	VinylChloride	Florence-Myrtle Beach	SC	26	Myrtle Beach	33.6956461	-78.8900409
20230224	VinylChloride	Spokane	WA	25	Spokane	47.6571934	-117.42351
20230224	VinylChloride	Bend	OR	25	Bend	44.0581728	-121.3153096
20230224	VinylChloride	Butte-Bozeman	MT	23	Bozeman	45.6794293	-111.044047
20230224	VinylChloride	Idaho Falls-Pocatello	ID	23	Pocatello	42.8620287	-112.450627
20230224	VinylChloride	Albany	GA	21	Albany	31.5782062	-84.1556809
20230224	VinylChloride	Sioux Falls(Mitchell)	SD	19	Sioux Falls	43.5488256	-96.7307737
20230224	VinylChloride	Columbia	SC	17	Columbia	34.0007493	-81.0343313
20230224	VinylChloride	Rochester	NY	17	Rochester	43.157285	-77.615214
20230224	VinylChloride	Charlottesville	VA	16	Charlottesville	38.029306	-78.4766781
20230224	VinylChloride	Sioux City	IA	16	Sioux City	42.4966815	-96.4058782
20230224	VinylChloride	Fargo-Valley City	ND	16	Valley City	46.923313	-98.003155
20230224	VinylChloride	Biloxi-Gulfport	MS	14	Gulfport	30.3674198	-89.0928155
20230224	VinylChloride	Baton Rouge	LA	13	Baton Rouge	30.4507936	-91.1391153
20230224	VinylChloride	Bakersfield	CA	13	Bakersfield	35.3738712	-119.0194639
20230224	VinylChloride	Springfield	MO	12	Springfield	37.1968298	-93.2946576
20230224	VinylChloride	Traverse City-Cadillac	MI	11	Cadillac	44.3353211	-85.5741088
20230224	VinylChloride	Boise	ID	9	Boise	43.6166163	-116.200886
20230224	VinylChloride	Santa Barbara-Santa Maria-San Luis Obispo	CA	9	San Luis Obispo	35.3540209	-120.3757163
20230224	VinylChloride	Shreveport	LA	9	Shreveport	32.4707862	-93.7559378
20230224	VinylChloride	Flint-Saginaw-Bay City	MI	9	Bay City	43.5944677	-83.8888648
20230224	VinylChloride	Youngstown	OH	9	Youngstown	41.1035786	-80.6520161
20230224	VinylChloride	Toledo	OH	8	Toledo	41.6529143	-83.5378173
20230224	VinylChloride	Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon	IL	8	Mount Vernon	38.3172715	-88.9031201
20230224	VinylChloride	Tri-Cities	TN-VA	8	Cities	36.457685	-82.534731
20230224	VinylChloride	Yakima-Pasco-Richland-Kennewick	WA	7	Kennewick	46.2087066	-119.119919
20230224	VinylChloride	Pittsburgh	PA	7	Pittsburgh	40.4416941	-79.9900861
20230224	VinylChloride	Tucson (Sierra Vista)	AZ	7	Tucson	32.2228765	-110.9748477
20230224	VinylChloride	New Orleans	LA	7	New Orleans	29.9759983	-90.0782127
20230224	VinylChloride	Champaign & Springfield-Decatur	IL	7	Decatur	39.8454163	-88.9524151
20230224	VinylChloride	Roanoke-Lynchburg	VA	6	Lynchburg	37.4137536	-79.1422464
20230224	VinylChloride	Little Rock-Pine Bluff	AR	6	Pine Bluff	34.2157064	-92.0140402
20230224	VinylChloride	Indianapolis	IN	6	Indianapolis	39.7683331	-86.1583502
20230224	VinylChloride	Austin	TX	6	Austin	30.2711286	-97.7436995
20230224	VinylChloride	San Diego	CA	5	San Diego	32.7174202	-117.1627728
20230224	VinylChloride	Wilkes Barre-Scranton	PA	5	Scranton	41.4086874	-75.6621294
20230224	VinylChloride	Ft. Myers-Naples	FL	4	Naples	26.1421976	-81.7942944
20230224	VinylChloride	San Antonio	TX	4	San Antonio	29.4246002	-98.4951405
20230224	VinylChloride	Grand Rapids-Kalamazoo-Battle Creek	MI	4	Battle Creek	42.3192548	-85.1824269
20230224	VinylChloride	Greenville-Spartanburg SC-Asheville NC-Anderson	SC	4	Anderson	34.5258335	-82.652962
20230224	VinylChloride	Omaha	NE	4	Omaha	41.2587459	-95.9383758
20230224	VinylChloride	Mobile AL-Pensacola (Ft. Walton Beach)	FL	3	Pensacola	30.421309	-87.2169149
20230224	VinylChloride	Miami-Ft. Lauderdale	FL	3	Ft. Lauderdale	26.1223084	-80.1433786
20230224	VinylChloride	Baltimore	MD	3	Baltimore	39.2908816	-76.610759
20230224	VinylChloride	Seattle-Tacoma	WA	3	Tacoma	47.2495798	-122.439874
20230224	VinylChloride	Philadelphia	PA	2	Philadelphia	39.9527237	-75.1635262
20230224	VinylChloride	Raleigh-Durham (Fayetteville)	NC	2	Durham	35.996653	-78.9018053
20230224	VinylChloride	Milwaukee	WI	2	Milwaukee	43.0349931	-87.922497
20230224	VinylChloride	Phoenix	AZ	2	Phoenix	33.4484367	-112.074141
20230224	VinylChloride	Detroit	MI	2	Detroit	42.3315509	-83.0466403
20230224	VinylChloride	Salt Lake City	UT	2	Salt Lake City	40.7596198	-111.886797
20230224	VinylChloride	Washington DC (Hagerstown	MD)	2	Washington DC	39.0108743	-77.17737392001567
20230224	VinylChloride	Denver	CO	1	Denver	39.7392364	-104.984862
20230224	VinylChloride	Sacramento-Stockton-Modesto	CA	1	Modesto	37.6390972	-120.9968782
20230224	VinylChloride	Chicago	IL	1	Chicago	41.8755616	-87.6244212
20230224	VinylChloride	Dallas-Ft. Worth	TX	1	Ft. Worth	32.753177	-97.3327459
20230224	VinylChloride	Houston	TX	1	Houston	29.7589382	-95.3676974
20230225	VinylChloride	Juneau	AK	100	Juneau	58.3019496	-134.419734
20230225	VinylChloride	St. Joseph	MO	75	St. Joseph	39.7686055	-94.8466322
20230225	VinylChloride	Jackson	TN	51	Jackson	35.6144446	-88.8177418
20230225	VinylChloride	Casper-Riverton	WY	41	Riverton	43.0247245	-108.380727
20230225	VinylChloride	Cheyenne WY-Scottsbluff	NE	29	Scottsbluff	41.862302	-103.6627088
20230225	VinylChloride	Tyler-Longview(Lufkin & Nacogdoches)	TX	27	Longview	32.5007031	-94.74049
20230225	VinylChloride	Charleston	SC	25	Charleston	32.7884363	-79.9399309
20230225	VinylChloride	El Paso	TX	24	El Paso	31.7865623	-106.441207
20230225	VinylChloride	Wheeling WV-Steubenville	OH	24	Steubenville	40.3697905	-80.6339638
20230225	VinylChloride	Clarksburg-Weston	WV	23	Weston	39.0384274	-80.467313
20230225	VinylChloride	Erie	PA	23	Erie	42.1294712	-80.0852695
20230225	VinylChloride	Minot-Bismarck-Dickinson(Williston)	ND	19	Dickinson	46.8791756	-102.7896242
20230225	VinylChloride	Billings,	MT	17	Billings,	45.7547785	-108.6149764
20230225	VinylChloride	Odessa-Midland	TX	16	Midland	31.9973662	-102.077948
20230225	VinylChloride	Spokane	WA	15	Spokane	47.6571934	-117.42351
20230225	VinylChloride	Yakima-Pasco-Richland-Kennewick	WA	15	Kennewick	46.2087066	-119.119919
20230225	VinylChloride	Lafayette	LA	14	Lafayette	30.2043259	-92.0298813
20230225	VinylChloride	Youngstown	OH	14	Youngstown	41.1035786	-80.6520161
20230225	VinylChloride	Traverse City-Cadillac	MI	13	Cadillac	44.3353211	-85.5741088
20230225	VinylChloride	Panama City	FL	13	Panama City	30.1600827	-85.6545729
20230225	VinylChloride	Macon	GA	13	Macon	32.8406946	-83.6324022
20230225	VinylChloride	Buffalo	NY	13	Buffalo	42.8867166	-78.8783922
20230225	VinylChloride	Eugene	OR	11	Eugene	44.0505054	-123.0950506
20230225	VinylChloride	Bangor	ME	11	Bangor	44.8011821	-68.7778138
20230225	VinylChloride	Anchorage	AK	11	Anchorage	61.2163129	-149.894852
20230225	VinylChloride	Lubbock	TX	10	Lubbock	33.5634402	-101.8792389
20230225	VinylChloride	Flint-Saginaw-Bay City	MI	9	Bay City	43.5944677	-83.8888648
20230225	VinylChloride	Gainesville	FL	8	Gainesville	29.6519684	-82.3249846
20230225	VinylChloride	Honolulu	HI	8	Honolulu	21.304547	-157.855676
20230225	VinylChloride	Greenville-New Bern-Washington	NC	8	Washington	35.8725573	-76.6215245
20230225	VinylChloride	Sioux Falls(Mitchell)	SD	7	Sioux Falls	43.5488256	-96.7307737
20230225	VinylChloride	Baton Rouge	LA	7	Baton Rouge	30.4507936	-91.1391153
20230225	VinylChloride	Tucson (Sierra Vista)	AZ	6	Tucson	32.2228765	-110.9748477
20230225	VinylChloride	Shreveport	LA	6	Shreveport	32.4707862	-93.7559378
20230225	VinylChloride	Springfield-Holyoke	MA	5	Holyoke	42.2071434	-72.60765
20230225	VinylChloride	Dayton	OH	4	Dayton	39.7589478	-84.1916069
20230225	VinylChloride	Omaha	NE	3	Omaha	41.2587459	-95.9383758
20230225	VinylChloride	Salt Lake City	UT	3	Salt Lake City	40.7596198	-111.886797
20230225	VinylChloride	Nashville	TN	3	Nashville	36.1622767	-86.7742984
20230225	VinylChloride	Grand Rapids-Kalamazoo-Battle Creek	MI	3	Battle Creek	42.3192548	-85.1824269
20230225	VinylChloride	Cincinnati	OH	3	Cincinnati	39.1014537	-84.5124602
20230225	VinylChloride	Louisville	KY	3	Louisville	38.2542376	-85.759407
20230225	VinylChloride	San Diego	CA	3	San Diego	32.7174202	-117.1627728
20230225	VinylChloride	Atlanta	GA	2	Atlanta	33.7489924	-84.3902644
20230225	VinylChloride	Baltimore	MD	2	Baltimore	39.2908816	-76.610759
20230225	VinylChloride	Greenville-Spartanburg SC-Asheville NC-Anderson	SC	2	Anderson	34.5258335	-82.652962
20230225	VinylChloride	Portland	OR	2	Portland	45.5202471	-122.674194
20230225	VinylChloride	Cleveland-Akron (Canton)	OH	2	Akron	41.083064	-81.518485
20230225	VinylChloride	Austin	TX	2	Austin	30.2711286	-97.7436995
20230225	VinylChloride	Houston	TX	2	Houston	29.7589382	-95.3676974
20230225	VinylChloride	Pittsburgh	PA	2	Pittsburgh	40.4416941	-79.9900861
20230225	VinylChloride	Detroit	MI	2	Detroit	42.3315509	-83.0466403
20230225	VinylChloride	Boston MA-Manchester	NH	1	Manchester	42.9956397	-71.4547891
20230225	VinylChloride	San Francisco-Oakland-San Jose	CA	1	San Jose	37.3361663	-121.890591
20230225	VinylChloride	Denver	CO	1	Denver	39.7392364	-104.984862
20230225	VinylChloride	Washington DC (Hagerstown	MD)	1	Washington DC	39.0108743	-77.17737392001567
20230225	VinylChloride	Chicago	IL	1	Chicago	41.8755616	-87.6244212
20230225	VinylChloride	Dallas-Ft. Worth	TX	1	Ft. Worth	32.753177	-97.3327459
20230225	VinylChloride	Los Angeles	CA	1	Los Angeles	34.0536909	-118.242766
20230225	VinylChloride	Philadelphia	PA	1	Philadelphia	39.9527237	-75.1635262
20230226	VinylChloride	Clarksburg-Weston	WV	100	Weston	39.0384274	-80.467313
20230226	VinylChloride	Juneau	AK	98	Juneau	58.3019496	-134.419734
20230226	VinylChloride	Lima	OH	38	Lima	40.7399785	-84.105006
20230226	VinylChloride	Palm Springs	CA	36	Palm Springs	33.77217945	-116.49529769683984
20230226	VinylChloride	Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon	IL	34	Mount Vernon	38.3172715	-88.9031201
20230226	VinylChloride	Jackson	TN	34	Jackson	35.6144446	-88.8177418
20230226	VinylChloride	Wheeling WV-Steubenville	OH	28	Steubenville	40.3697905	-80.6339638
20230226	VinylChloride	Utica	NY	28	Utica	43.1009031	-75.2326641
20230226	VinylChloride	Joplin MO-Pittsburg	KS	28	Pittsburg	37.4108841	-94.70496
20230226	VinylChloride	Johnstown-Altoona	PA	18	Altoona	40.518681	-78.394736
20230226	VinylChloride	Wichita Falls TX & Lawton	OK	17	Lawton	34.6086854	-98.3903305
20230226	VinylChloride	Wilkes Barre-Scranton	PA	16	Scranton	41.4086874	-75.6621294
20230226	VinylChloride	Savannah	GA	15	Savannah	32.0564572	-81.0951271
20230226	VinylChloride	Medford-Klamath Falls	OR	15	Klamath Falls	42.224867	-121.7816704
20230226	VinylChloride	Rochester	NY	14	Rochester	43.157285	-77.615214
20230226	VinylChloride	Ft. Wayne	IN	14	Ft. Wayne	41.0799898	-85.1386015
20230226	VinylChloride	Yakima-Pasco-Richland-Kennewick	WA	14	Kennewick	46.2087066	-119.119919
20230226	VinylChloride	Albany-Schenectady-Troy	NY	14	Troy	42.7284117	-73.6917878
20230226	VinylChloride	Idaho Falls-Pocatello	ID	13	Pocatello	42.8620287	-112.450627
20230226	VinylChloride	Flint-Saginaw-Bay City	MI	13	Bay City	43.5944677	-83.8888648
20230226	VinylChloride	Florence-Myrtle Beach	SC	12	Myrtle Beach	33.6956461	-78.8900409
20230226	VinylChloride	Mobile AL-Pensacola (Ft. Walton Beach)	FL	11	Pensacola	30.421309	-87.2169149
20230226	VinylChloride	Montgomery (Selma)	AL	10	Montgomery	32.3669656	-86.3006485
20230226	VinylChloride	Lubbock	TX	10	Lubbock	33.5634402	-101.8792389
20230226	VinylChloride	Shreveport	LA	10	Shreveport	32.4707862	-93.7559378
20230226	VinylChloride	Knoxville	TN	9	Knoxville	35.9603948	-83.9210261
20230226	VinylChloride	Lafayette	LA	9	Lafayette	30.2043259	-92.0298813
20230226	VinylChloride	Madison	WI	9	Madison	43.074761	-89.3837613
20230226	VinylChloride	Traverse City-Cadillac	MI	9	Cadillac	44.3353211	-85.5741088
20230226	VinylChloride	Charleston	SC	8	Charleston	32.7884363	-79.9399309
20230226	VinylChloride	Boise	ID	8	Boise	43.6166163	-116.200886
20230226	VinylChloride	Toledo	OH	8	Toledo	41.6529143	-83.5378173
20230226	VinylChloride	Springfield	MO	7	Springfield	37.1968298	-93.2946576
20230226	VinylChloride	South Bend-Elkhart	IN	6	Elkhart	41.6012796	-85.8590603
20230226	VinylChloride	Dayton	OH	5	Dayton	39.7589478	-84.1916069
20230226	VinylChloride	Fresno-Visalia	CA	5	Visalia	36.3302284	-119.292058
20230226	VinylChloride	Indianapolis	IN	4	Indianapolis	39.7683331	-86.1583502
20230226	VinylChloride	Harrisburg-Lancaster-Lebanon-York	PA	4	York	39.9067499	-76.7008946
20230226	VinylChloride	New Orleans	LA	4	New Orleans	29.9759983	-90.0782127
20230226	VinylChloride	Birmingham	AL	3	Birmingham	33.5206824	-86.8024326
20230226	VinylChloride	Memphis	TN	3	Memphis	35.1460249	-90.0517638
20230226	VinylChloride	Ft. Myers-Naples	FL	3	Naples	26.1421976	-81.7942944
20230226	VinylChloride	Buffalo	NY	3	Buffalo	42.8867166	-78.8783922
20230226	VinylChloride	Grand Rapids-Kalamazoo-Battle Creek	MI	3	Battle Creek	42.3192548	-85.1824269
20230226	VinylChloride	Cincinnati	OH	3	Cincinnati	39.1014537	-84.5124602
20230226	VinylChloride	Richmond-Petersburg	VA	3	Petersburg	37.227928	-77.4019268
20230226	VinylChloride	Norfolk-Portsmouth-Newport News	VA	2	Newport News	36.9775016	-76.42977
20230226	VinylChloride	Seattle-Tacoma	WA	2	Tacoma	47.2495798	-122.439874
20230226	VinylChloride	Cleveland-Akron (Canton)	OH	2	Akron	41.083064	-81.518485
20230226	VinylChloride	San Diego	CA	2	San Diego	32.7174202	-117.1627728
20230226	VinylChloride	Sacramento-Stockton-Modesto	CA	2	Modesto	37.6390972	-120.9968782
20230226	VinylChloride	Raleigh-Durham (Fayetteville)	NC	2	Durham	35.996653	-78.9018053
20230226	VinylChloride	Kansas City	MO	2	Kansas City	39.100105	-94.5781416
20230226	VinylChloride	Tampa-St. Petersburg (Sarasota)	FL	2	St. Petersburg	27.7703796	-82.6695085
20230226	VinylChloride	Portland	OR	2	Portland	45.5202471	-122.674194
20230226	VinylChloride	Chicago	IL	2	Chicago	41.8755616	-87.6244212
20230226	VinylChloride	Philadelphia	PA	1	Philadelphia	39.9527237	-75.1635262
20230226	VinylChloride	Dallas-Ft. Worth	TX	1	Ft. Worth	32.753177	-97.3327459
20230226	VinylChloride	Orlando-Daytona Beach-Melbourne	FL	1	Melbourne	28.106471	-80.6371513
20230226	VinylChloride	Boston MA-Manchester	NH	1	Manchester	42.9956397	-71.4547891
20230226	VinylChloride	Washington DC (Hagerstown	MD)	1	Washington DC	39.0108743	-77.17737392001567
20230226	VinylChloride	Houston	TX	1	Houston	29.7589382	-95.3676974
20230226	VinylChloride	Atlanta	GA	1	Atlanta	33.7489924	-84.3902644
20230226	VinylChloride	New York	NY	1	New York	40.7127281	-74.0060152
20230226	VinylChloride	Los Angeles	CA	1	Los Angeles	34.0536909	-118.242766
20230227	VinylChloride	St. Joseph	MO	100	St. Joseph	39.7686055	-94.8466322
20230227	VinylChloride	Casper-Riverton	WY	58	Riverton	43.0247245	-108.380727
20230227	VinylChloride	Butte-Bozeman	MT	18	Bozeman	45.6794293	-111.044047
20230227	VinylChloride	Rapid City	SD	15	Rapid City	44.0806041	-103.2280239
20230227	VinylChloride	Rockford	IL	15	Rockford	42.2713945	-89.093966
20230227	VinylChloride	Binghamton	NY	13	Binghamton	42.0987125	-75.9125262
20230227	VinylChloride	Amarillo	TX	13	Amarillo	35.2072185	-101.833824
20230227	VinylChloride	Eureka	CA	12	Eureka	40.7906871	-124.1673746
20230227	VinylChloride	Watertown	NY	11	Watertown	43.9747838	-75.9107565
20230227	VinylChloride	Biloxi-Gulfport	MS	10	Gulfport	30.3674198	-89.0928155
20230227	VinylChloride	Springfield-Holyoke	MA	7	Holyoke	42.2071434	-72.60765
20230227	VinylChloride	Youngstown	OH	7	Youngstown	41.1035786	-80.6520161
20230227	VinylChloride	Eugene	OR	6	Eugene	44.0505054	-123.0950506
20230227	VinylChloride	Medford-Klamath Falls	OR	6	Klamath Falls	42.224867	-121.7816704
20230227	VinylChloride	Peoria-Bloomington	IL	6	Bloomington	40.4797828	-88.9939147
20230227	VinylChloride	Beaumont-Port Arthur	TX	6	Port Arthur	29.8988618	-93.9288723
20230227	VinylChloride	Sioux City	IA	6	Sioux City	42.4966815	-96.4058782
20230227	VinylChloride	Tri-Cities	TN-VA	6	Cities	36.457685	-82.534731
20230227	VinylChloride	Joplin MO-Pittsburg	KS	5	Pittsburg	37.4108841	-94.70496
20230227	VinylChloride	Memphis	TN	4	Memphis	35.1460249	-90.0517638
20230227	VinylChloride	Wausau-Rhinelander	WI	4	Rhinelander	45.636623	-89.412075
20230227	VinylChloride	Shreveport	LA	4	Shreveport	32.4707862	-93.7559378
20230227	VinylChloride	Toledo	OH	4	Toledo	41.6529143	-83.5378173
20230227	VinylChloride	West Palm Beach-Ft. Pierce	FL	3	Ft. Pierce	27.4467056	-80.3256056
20230227	VinylChloride	Wilkes Barre-Scranton	PA	3	Scranton	41.4086874	-75.6621294
20230227	VinylChloride	Charleston-Huntington	WV	2	Huntington	38.4192496	-82.445154
20230227	VinylChloride	Flint-Saginaw-Bay City	MI	2	Bay City	43.5944677	-83.8888648
20230227	VinylChloride	Syracuse	NY	2	Syracuse	43.0481221	-76.1474244
20230227	VinylChloride	Jacksonville	FL	2	Jacksonville	30.3321838	-81.655651
20230227	VinylChloride	Kansas City	MO	2	Kansas City	39.100105	-94.5781416
20230227	VinylChloride	Cleveland-Akron (Canton)	OH	2	Akron	41.083064	-81.518485
20230227	VinylChloride	Green Bay-Appleton	WI	2	Appleton	44.2613967	-88.4069744
20230227	VinylChloride	Pittsburgh	PA	1	Pittsburgh	40.4416941	-79.9900861
20230227	VinylChloride	Hartford & New Haven	CT	1	New Haven	41.3082138	-72.9250518
20230227	VinylChloride	Knoxville	TN	1	Knoxville	35.9603948	-83.9210261
20230227	VinylChloride	Milwaukee	WI	1	Milwaukee	43.0349931	-87.922497
20230227	VinylChloride	Tampa-St. Petersburg (Sarasota)	FL	1	St. Petersburg	27.7703796	-82.6695085
20230227	VinylChloride	Birmingham	AL	1	Birmingham	33.5206824	-86.8024326
20230227	VinylChloride	Columbus	OH	1	Columbus	39.9622601	-83.0007065
20230227	VinylChloride	Miami-Ft. Lauderdale	FL	1	Ft. Lauderdale	26.1223084	-80.1433786
20230227	VinylChloride	San Antonio	TX	1	San Antonio	29.4246002	-98.4951405
20230228	VinylChloride	Presque Isle	ME	100	Presque Isle	46.6832082	-68.0141431
20230228	VinylChloride	Wheeling WV-Steubenville	OH	37	Steubenville	40.3697905	-80.6339638
