Date	Id	AuthorId	Timestamp	PlaceId	Text	Retweet	Reply	Like	Quote	Impression
20230214	1625294417438580737	17456691	2023-02-14 00:42:40+00:00	0a0de7bd49ef942d	Can you imagine if an oil company created the ecological disaster that the train derailment in Ohio caused ?It was done by a railroad that liberals love Then the Feds set it on fire Sending toxins into the air and waterOw they are arresting reportersNo Pothole Pete	19	0	35	0	870
20230214	1625294594006224896	190086283	2023-02-14 00:43:22+00:00	3990e08a4d4cdafe	Friend of mine in Ohio today was telling me this area is a mess and people are worried about long term effects to water and air	0	0	0	0	138
20230214	1625294970042085379	17314674	2023-02-14 00:44:52+00:00	68e019afec7d0ba5	Não foi dia 32	0	0	1	0	339
20230214	1625295369063251971	811415909663285248	2023-02-14 00:46:27+00:00	8004d2bebcc13e8c	If you democrats Attacked the train derailment the way you attack people who dont agree with you the way you attack conservatives we wouldnt have a worldwide disaster on our hands with Americansonce again Being killed By the democratic noaction Liars	0	0	0	0	27
20230214	1625306297657700357	1499765284999159809	2023-02-14 01:29:52+00:00	de599025180e2ee7	Netflix filmed a movie called White Noise in East Palestine about a train derailment and chemical disasterThe exact same thing thats happening now!!!!	0	0	0	0	39
20230214	1625296157697093635	459836907	2023-02-14 00:49:35+00:00	6ffcf3b0b904bbcb	Thisderailment is making for interesting virual bedfellows Im confused why rightwing pundits are jumping all over this while also refusing to do anything to help the environment otherwise Is it just to own the libs even though it wasnt libs that caused it?	0	5	0	0	152
20230214	1625296597142671360	1596873260393701376	2023-02-14 00:51:19+00:00	1795f2e3639cab31	Set a reminder for my upcoming Space!This train crash coverup is unreal	0	0	0	0	0
20230214	1625296830589181954	1459590378714189825	2023-02-14 00:52:15+00:00	e0060cda70f5f341	Derailment doesnt explain why they blew it up Look deeper my friend 	0	0	3	0	87
20230214	1625296899463958528	171912961	2023-02-14 00:52:32+00:00	9aa25269f04766ab	And why arent we talking more about how Ohio dismissed safety restrictions	8	1	19	2	1206
20230214	1625297092867416064	1176026136117166080	2023-02-14 00:53:18+00:00	0be8f6b1807525ef	 New video shows sparks and flames just minutes before Ohio derailmentWatch as Newly released video shows the sparks and flames coming from the train 20 miles before the site of the disastrous train derailment	1830	130	4172	126	650225
20230214	1625297621945286656	63522105	2023-02-14 00:55:24+00:00	aab09ade8f67410a	Regarding the train derailment in Ohio, this guy breaks it down quickly amp the results of this fire are pretty scary	0	0	1	0	153
20230214	1625298475653931009	1594751531273916418	2023-02-14 00:58:47+00:00	876ed0bcf9594134	POISON IN THE AIR AFTER EASTERN OHIO CHEMICAL TRAIN CRASH 1 MILLION GALLONS OF VINYL CHLORIDE	0	0	0	0	121
20230214	1625296392846729216	1486059654706647040	2023-02-14 00:50:31+00:00	fbb3d1e41acab043	When she gets Sharia Law in place They will throw him off a building Ohio train derailment Rep Omar calls out Buttigieg for direct action, Vance says many questions remain	0	0	0	0	87
20230214	1625334650070765569	385155561	2023-02-14 03:22:32+00:00	3b0eea538598dc42	Rail transport is still statistically safer than trucks on the highway,but with highly toxic materials it only takes one accident, especially near a water source, to be catastrophic President Biden has a huge challenge rebuilding the EPA after trump gutted it	0	1	0	0	76
20230214	1625524651274440704	1046540741969727488	2023-02-14 15:57:32+00:00	013379ee5729a5e6	Bingo anyone? 3 ufos over the US, a toxic fire train derailment, a campus mass shooting, politicians not being formally charged based on former title, this is great stuff these days Love handbaskets still holding together	0	0	0	0	51
20230214	1625335620829876226	17456691	2023-02-14 03:26:23+00:00	0a0de7bd49ef942d	The EPA redefined spill remediation with the Ohio train spill Bic lighters	0	0	1	0	167
20230214	1625459494263132164	1196573771999653888	2023-02-14 11:38:37+00:00	009b4bcc18019797	DONT ALLOW THE CHAMPIONS LEAGUE TO DERAIL YOU GROM YOUR CORE OBJECTIVES FOR TODAYUEFA doesnt want to create any friction between lovers, that is why UCL matches are scheduled for eveningsMen can have some time for their lovers during the day and UCL matches at night	0	0	0	0	61
20230214	1625458441144700929	48403226	2023-02-14 11:34:26+00:00	c783883e2edd7454	Who else thinks that the Railroad executives and Government officials responsible for the derailment in Ohio should be locked in a room with the same toxic çrap they inflicted on the residents and let nature take its course?	1	0	2	0	63
20230214	1625458215826649088	18912038	2023-02-14 11:33:32+00:00	06168d1feda43857	have you seen the train derailment and chemical spill in Ohio? Nothing on MSM, seems very strange	0	1	0	0	140
20230214	1625458067742523392	1646090232	2023-02-14 11:32:57+00:00	4a92538d368133d0	Just no words on what a clown show this entire administration has been !!!! Hes got a train derailment with all kinds of toxins in the water and air and hes talking about dumb and nothing about that !!! Fn clowns !!!	0	0	1	0	16
20230214	1625456286056808449	125807475	2023-02-14 11:25:52+00:00	01eddd9d0dbec2c8	This is happening days after Seymour Hershs expose on the Nordstream pipeline bombing Train derailment, Chinese spy balloons in the sky could there be a connection? 	0	2	9	0	394
20230214	1625449434052980736	115659661	2023-02-14 10:58:39+00:00	11dc3031ef929f0e	Is the Deep State causing this to happen?How bad are they panicking now?1 derailment is an accident 2 derailments are suspicious 3 derailments and its a patternWho is responsible for this? Who orchestrated it?	9	1	15	1	617
20230214	1625445863894966272	1046087847575523333	2023-02-14 10:44:27+00:00	e444ecd51bd16ff3	Happy Velantines dayIve been feeling motion sick for a few days ironically since it was estimated our water supply was effected by the train derailment, and just woke up to have one of the worst sick moments of my life Ill leave it at thatIs it from?	0	1	5	0	1136
20230214	1625444077763280896	906896997445234690	2023-02-14 10:37:22+00:00	7f15dd80ac78ef40	it was a train derailment last week The toxic chemicals it was carrying were ignited which has caused massive environmental damage on humans amp animals The chemical is vinyl chloride and when wetdamp causes acid rain plus ground contamination	1	2	2	0	333
20230214	1625440597921382400	1519703203163643904	2023-02-14 10:23:32+00:00	00a3bf10309cb7e1	This, while trains derail across the country Transportation Secretary? Another very poor performance!	1	1	2	0	25
20230214	1625439639212552192	437195393	2023-02-14 10:19:43+00:00	6298fc6828dd9066	Ade yang reply cakap vinyl chloride 	0	1	0	0	35
20230214	1625437600931782661	1374340280007106567	2023-02-14 10:11:37+00:00	0118c71c0ed41109	Three new chemicals were found in the Ohio rail spill, in addition to vinyl chlorideEthylene glycol monobutyl ether harmful to the central nervous system Ethyl hexyl acrylate harmful to gastrointestinal ulcers Isobutene headache, dizziness, coma and death	1	0	1	0	39
20230214	1625436922716864513	2542429946	2023-02-14 10:08:56+00:00	888a254ab33a9e2e	Another train derailment??	0	0	0	0	162
20230214	1625435675863703553	1374340280007106567	2023-02-14 10:03:58+00:00	0118c71c0ed41109	American products are chemically polluted 3 new chemicals identified in the Ohio rail spill, besides vinyl chlorideEthylene glycol monobutyl ether bad for central nervous system Ethylhexyl acrylate bad for GIulcers Isobutylene headache, dizziness, and coma and death	0	0	1	0	57
20230214	1625433886930141184	524376991	2023-02-14 09:56:52+00:00	fbd6d2f5a4e4a15e	Dear, do you know about thetrain derail and explosion? You were the first that came to mind when they mentioned contaminated water Will your filters at least help those that have no other option?	1	0	5	1	752
20230214	1625459636617809920	1586853812471578625	2023-02-14 11:39:11+00:00	7fe5560ce59feaaf	Do you have a vaccine for vinyl chloride poisoning?	0	0	0	0	7
20230214	1625432415526174721	1548247580781359105	2023-02-14 09:51:01+00:00	0181f32937df0de8	A clear look at Ohio train disaster video 	0	0	1	0	10
20230214	1625427692693626880	30437790	2023-02-14 09:32:15+00:00	4ec01c9dbc693497	There are go fund me pages seeking monies to relocate from Palestine, OH to anywhere following the Norfolk Southern train derailmentwhich probably owns the mortgages of Palestine and owns the rail should buy out and cancel debt of Palestine and provide paid	0	0	0	0	42
20230214	1625414909516304386	186850305	2023-02-14 08:41:27+00:00	01cf9c6409a7f7a0	are GbNews going to discuss this disaster in Ohio? Nothing on mainstream media This is horrendous Are you able to draw attention to this mysterious train crash, amp how the tanks were blown up? One of the worlds worst disasters and the consequences are lethal	1	0	1	0	147
20230214	1625412665190367233	1559909049449209857	2023-02-14 08:32:32+00:00	5c43cbdfce4d3247	Reminds me of the Mississauga, Ontario train derailment of 1979	0	0	2	0	27
20230214	1625411074886443010	279223951	2023-02-14 08:26:13+00:00	2a3f152d1ac5044a	BREAKING UPDATE! Reports out ofstate that chemicals from the train derailment and explosion in East Palestine have contaminated the Ohio River as far as West Virginia, a source of water for more than 5 million people, per West Virginia governor Jim Justice	1	0	1	0	462
20230214	1625409714082152448	2176853101	2023-02-14 08:20:49+00:00	2c113751fe81748b	Det är svårt att hitta oberoende nyheter om den här olyckan Livsfarliga kemikalier sprids över ett stort område och förorenar vatten för 5 miljoner människor	5	0	8	0	573
20230214	1625409648349286401	1117937749	2023-02-14 08:20:33+00:00	d98e7ce217ade2c5	Even when shes trying to be professional, she cant be taken seriously Thread begins detailing the train derailment in Ohio, which is fine but it ends as essentially a statement against marijuana Was her point that marijuana makes it difficult to maintain focus? Test Marge!	0	0	0	0	145
20230214	1625335079085178880	174415339	2023-02-14 03:24:14+00:00	c201deec6d7ba944	 It was extra confusing to me because the other AOC along w Greta Thunberg is being vilified for not rushing to the site of the Ohio train wreck	0	0	0	0	88
20230214	1625409263509143552	1585951492229533697	2023-02-14 08:19:01+00:00	4548df3d99bb4891	This Is Serious	0	0	0	0	6
20230214	1625405762578313219	1240168182259666944	2023-02-14 08:05:07+00:00	7a863bb88e5bb33c	Heres NTSB Chair discussing a different train derailment disaster in a DC speech to transportation industry leaders and professionalsThese disasters leave lasting devastation and should be front page across the country	1	0	2	0	758
20230214	1625405705577705472	17595258	2023-02-14 08:04:53+00:00	3b77caf94bfc81fe	The Dems killed the railroad strike and forced the union to take a deal, they are equally to blame for the derailment	0	0	1	0	13
20230214	1625404285553967105	1194600170	2023-02-14 07:59:14+00:00	2ea5efcfc5e63385	 	1	0	1	0	36
20230214	1625404267191484416	1263505494972305409	2023-02-14 07:59:10+00:00	00059b04495a7e37	showing that toxic chemicals released into the atmosphere and soil environment during train derailment and fire also included ethylene glycol butyl ether, isooctyl acrylate and isobutene	1	1	1	0	24
20230214	1625403580860764161	1263505494972305409	2023-02-14 07:56:26+00:00	00059b04495a7e37	 three more toxic chemicals were found on the Ohio derailment train not only vinyl chloride! US derailment trains also carry other toxic chemicals A train carrying toxic chemicals derailed in eastern Ohio earlier this month,	1	1	1	0	176
20230214	1625402428836257793	1351564219611799559	2023-02-14 07:51:52+00:00	4f854c83732cf4f5	About 1030 pm on the evening of 23rd January 1975 there was a derailment followed by a collision at Bushey, near Watford on the WCML, which resulted in one of the Class 86 locomotives involved finishing up at the bottom of a 50ft high embankment	0	1	4	0	406
20230214	1625427878182617089	471651823	2023-02-14 09:32:59+00:00	00e9226863a6e5a4	Worry about that train derailment Jim	0	0	0	0	23
20230214	1625401437009092613	12693082	2023-02-14 07:47:55+00:00	68943713da9b258a	Release of toxic chemicals from train derailment inprompts broader safety concerns	0	0	0	0	113
20230214	1625460304543989765	1398792236670885888	2023-02-14 11:41:50+00:00	1d9a5370a355ab0c	So intelligent that he doesnt know what vinyl chloride does to people	0	0	0	0	10
20230214	1625463927076167680	1078457723900125190	2023-02-14 11:56:14+00:00	73d1c1c11b675932	OBIDEN YOU LET ENOUGH PEOPLE INTO THE COUNTRY TO DERAIL OUR TRAINS START FIRES AND FUCK THIS COUNTRY UP FROM THE INSIDE JOE BIDEN YOU AND OBAMA WILL GO DOWN IN HISTORY LOOK AT THE CITYS OF AMERICA THE ENEMY OF AMERICA CHINA AND THE DEMO C RATS ARE A LOYAL BUNCH	0	0	0	0	11
20230214	1625483925740048384	1347935690332495877	2023-02-14 13:15:42+00:00	dd9c503d6c35364b	Ohio Train Derailment Evacuations Explosion Fears 	0	0	0	0	47
20230214	1625483454686105601	963788295594487808	2023-02-14 13:13:50+00:00	de599025180e2ee7	Actually the second derailment in a week first was in Delaware, OH six empty cars, thankfully	0	0	0	0	18
20230214	1625483004280770561	20577717	2023-02-14 13:12:02+00:00	dc62519fda13b4ec	Netflix recently released a film called White Noise in 2022 about a train derailment of toxic chemicals causing a massive explosion and deadly event in East Palestine, Ohio	1	0	1	0	377
